,video,Short-term-pred,Long-term-pred,Short-term-true,Long-term-true
900,video7128.webm,0.85230285,0.7670235,0.752,0.818
901,video7129.webm,0.85529125,0.7709478,0.654,0.769
902,video7131.webm,0.85106075,0.7653947,0.86,0.529
903,video7132.webm,0.85216165,0.7668391,0.9259999999999999,0.8
904,video7133.webm,0.8516704,0.76619613,0.8190000000000001,0.615
905,video7134.webm,0.85578716,0.7716023,0.8340000000000001,0.769
906,video7135.webm,0.8551625,0.770778,0.856,0.667
907,video7136.webm,0.8553318,0.77100116,0.927,1.0
908,video7138.webm,0.85465986,0.7701224,0.9229999999999999,0.9
909,video7140.webm,0.8532098,0.7682158,0.878,0.5710000000000001
910,video7141.webm,0.8624977,0.78049886,0.752,0.9
911,video7142.webm,0.86421436,0.78278875,0.877,0.833
912,video7143.webm,0.86337316,0.78166735,0.983,0.8
913,video7144.webm,0.8567759,0.77290463,0.804,0.6
914,video7145.webm,0.8552357,0.7708764,0.7120000000000001,0.8
915,video7146.webm,0.85309047,0.7680559,0.861,0.727
916,video7147.webm,0.851974,0.7665929,0.889,0.769
917,video7148.webm,0.8550057,0.7705756,0.835,0.6920000000000001
918,video7149.webm,0.8574356,0.7737797,0.9840000000000001,0.9
919,video7150.webm,0.85215366,0.76682866,0.948,0.909
920,video7151.webm,0.86162436,0.77933913,0.777,0.6
921,video7152.webm,0.86448276,0.78314745,0.8640000000000001,0.778
922,video7153.webm,0.8622946,0.78022444,0.693,0.733
923,video7154.webm,0.8525436,0.7673371,0.9520000000000001,0.867
924,video7155.webm,0.8571775,0.77343535,0.7709999999999999,0.75
925,video7156.webm,0.8581664,0.77474475,0.804,0.667
926,video7157.webm,0.86380243,0.7822415,0.83,0.643
927,video7159.webm,0.8506233,0.76482624,0.8290000000000001,0.7140000000000001
928,video7160.webm,0.86637455,0.7856859,0.665,0.917
929,video7161.webm,0.8505607,0.764745,0.8640000000000001,0.9
930,video7162.webm,0.85146147,0.7659224,0.835,0.75
931,video7163.webm,0.85369873,0.768855,0.836,1.0
932,video7164.webm,0.85976344,0.7768594,0.966,0.8
933,video7165.webm,0.8578383,0.7743101,0.75,0.682
934,video7166.webm,0.85726917,0.7735592,0.775,0.6
935,video7167.webm,0.8521053,0.76676524,0.983,1.0
936,video7168.webm,0.8602173,0.777462,0.953,0.5
937,video7170.webm,0.8565174,0.7725637,0.895,0.7859999999999999
938,video7172.webm,0.8646904,0.78342235,0.8959999999999999,0.846
939,video7173.webm,0.8544581,0.7698523,0.956,0.8
940,video7174.webm,0.8538118,0.7690042,0.9259999999999999,0.733
941,video7175.webm,0.85227185,0.7669827,0.737,0.727
942,video7176.webm,0.853212,0.7682154,0.7809999999999999,0.643
943,video7177.webm,0.851946,0.7665565,0.7390000000000001,0.8
944,video7179.webm,0.8554139,0.77110803,0.951,0.889
945,video7180.webm,0.8620844,0.7799442,0.983,0.9
946,video7181.webm,0.85105646,0.7653892,0.86,0.867
947,video7183.webm,0.85619676,0.77214485,0.925,0.684
948,video7184.webm,0.8527858,0.7676561,0.9540000000000001,1.0
949,video7185.webm,0.8529169,0.76782846,0.888,0.8
950,video7188.webm,0.8586755,0.7754158,0.684,0.8
951,video7189.webm,0.8614045,0.77903974,0.9,0.9
952,video7191.webm,0.8583181,0.7749442,0.95,0.6
953,video7192.webm,0.8547549,0.7702408,0.8959999999999999,0.353
954,video7193.webm,0.8632847,0.7815485,0.797,1.0
955,video7194.webm,0.8703549,0.79105055,0.8909999999999999,0.9329999999999999
956,video7195.webm,0.85315263,0.76813745,0.985,0.9
957,video7196.webm,0.86022633,0.77747643,0.92,0.455
958,video7197.webm,0.8572645,0.7735542,0.9229999999999999,0.833
959,video7198.webm,0.8577714,0.77422357,0.951,0.8240000000000001
960,video7199.webm,0.8563472,0.7723403,0.802,0.5
961,video7200.webm,0.8600683,0.777265,0.862,0.909
962,video7201.webm,0.85596824,0.77183867,0.893,1.0
963,video7202.webm,0.8581224,0.77467966,0.807,0.7859999999999999
964,video7203.webm,0.85220575,0.76689756,0.863,0.857
965,video7204.webm,0.86047,0.7777964,0.924,0.643
966,video7205.webm,0.8535595,0.7686694,0.866,1.0
967,video7206.webm,0.8575472,0.773929,0.894,0.909
968,video7207.webm,0.8541422,0.7694402,0.893,0.667
969,video7208.webm,0.8522997,0.7670195,0.794,0.7
970,video7209.webm,0.85957,0.776605,0.775,0.667
971,video7210.webm,0.85601586,0.77190065,0.7390000000000001,0.556
972,video7211.webm,0.8517124,0.7662511,0.953,0.8
973,video7213.webm,0.8552252,0.77086353,0.8290000000000001,0.583
974,video7214.webm,0.8557036,0.77149,0.892,0.9229999999999999
975,video7215.webm,0.8570782,0.7732998,0.9159999999999999,0.706
976,video7216.webm,0.8531159,0.7680882,0.9209999999999999,0.818
977,video7217.webm,0.8554199,0.7711154,0.804,0.727
978,video7218.webm,0.86109793,0.7786341,0.9229999999999999,0.8
979,video7219.webm,0.86920714,0.78949547,0.825,0.667
980,video7220.webm,0.8571708,0.7734287,0.8079999999999999,0.727
981,video7221.webm,0.8570217,0.77323306,0.951,0.846
982,video7222.webm,0.8510044,0.7653241,0.78,0.636
983,video7223.webm,0.8565818,0.77265155,0.955,0.929
984,video7224.webm,0.85450196,0.7699094,0.8109999999999999,0.667
985,video7225.webm,0.859576,0.7766098,0.895,0.6
986,video7226.webm,0.85226166,0.7669688,0.953,0.9229999999999999
987,video7227.webm,0.85881764,0.7756056,0.866,0.625
988,video7229.webm,0.86222756,0.78013635,0.868,0.818
989,video7230.webm,0.85880995,0.7755951,0.895,0.615
990,video7231.webm,0.85711443,0.77334917,0.655,0.778
991,video7233.webm,0.8511294,0.7654884,0.863,0.364
992,video7235.webm,0.862654,0.78070796,0.778,0.4
993,video7237.webm,0.8563627,0.7723601,0.7659999999999999,0.667
994,video7238.webm,0.8523673,0.7671085,0.866,1.0
995,video7239.webm,0.8547763,0.7702708,0.863,0.917
996,video7240.webm,0.85252774,0.7673191,0.893,0.667
997,video7241.webm,0.8718773,0.79310733,0.9520000000000001,0.929
998,video7242.webm,0.85046506,0.7646194,0.802,0.455
999,video7243.webm,0.8533616,0.76841223,0.858,0.9329999999999999
1000,video7244.webm,0.8521954,0.7668835,0.955,0.857
1001,video7245.webm,0.86051565,0.7778615,0.835,1.0
1002,video7246.webm,0.8551974,0.770828,0.535,0.722
1003,video7248.webm,0.86126316,0.7788545,0.9229999999999999,0.9
1004,video7249.webm,0.850986,0.7653005,0.866,0.938
1005,video7250.webm,0.8595673,0.7765995,0.802,0.667
1006,video7251.webm,0.8626917,0.78075355,0.836,0.7
1007,video7253.webm,0.8529841,0.7679182,0.9520000000000001,0.667
1008,video7255.webm,0.85607487,0.77197826,0.8640000000000001,0.857
1009,video7256.webm,0.85231805,0.76704466,0.865,0.7
1010,video7257.webm,0.86198545,0.7798152,0.982,0.882
1011,video7258.webm,0.8699144,0.790452,0.871,0.75
1012,video7259.webm,0.8537948,0.7689786,0.9540000000000001,0.667
1013,video7260.webm,0.86559093,0.7846308,0.945,0.455
1014,video7261.webm,0.8569443,0.773129,0.904,0.889
1015,video7262.webm,0.8565372,0.77258873,0.6920000000000001,0.7
1016,video7263.webm,0.85089654,0.7651845,0.865,0.833
1017,video7264.webm,0.8574356,0.7737797,0.9229999999999999,1.0
1018,video7265.webm,0.8532535,0.76826954,0.723,0.818
1019,video7266.webm,0.8576076,0.7740053,0.961,0.846
1020,video7267.webm,0.8555087,0.7712351,0.956,0.727
1021,video7269.webm,0.8556159,0.7713784,0.953,0.846
1022,video7270.webm,0.85116106,0.7655264,0.95,0.9329999999999999
1023,video7271.webm,0.8524681,0.76724064,0.775,0.667
1024,video7273.webm,0.85258067,0.76738733,0.83,0.6
1025,video7274.webm,0.8605516,0.7779088,0.805,0.9229999999999999
1026,video7275.webm,0.8681953,0.7881317,0.799,0.643
1027,video7276.webm,0.8534461,0.7685247,0.893,0.917
1028,video7278.webm,0.852239,0.76693964,0.8270000000000001,0.6
1029,video7279.webm,0.8651149,0.7839955,0.9179999999999999,0.9
1030,video7281.webm,0.85929394,0.7762377,0.8590000000000001,0.6920000000000001
1031,video7283.webm,0.8618648,0.7796558,0.8909999999999999,0.895
1032,video7285.webm,0.85338104,0.76844037,0.885,1.0
1033,video7286.webm,0.8542308,0.7695541,0.826,0.6
1034,video7287.webm,0.8539961,0.76924586,0.861,0.563
1035,video7288.webm,0.8537234,0.7688871,0.895,0.563
1036,video7289.webm,0.85315835,0.76815045,0.7440000000000001,0.929
1037,video7290.webm,0.85251164,0.76729786,0.835,0.6920000000000001
1038,video7291.webm,0.85233307,0.76706374,0.927,0.727
1039,video7292.webm,0.85411155,0.769397,0.8340000000000001,0.667
1040,video7293.webm,0.8510833,0.7654248,0.982,1.0
1041,video7295.webm,0.85175884,0.76631063,0.535,0.455
1042,video7296.webm,0.8569734,0.7731694,0.833,0.833
1043,video7297.webm,0.85247725,0.76725185,0.8440000000000001,0.6920000000000001
1044,video7298.webm,0.85207474,0.7667266,0.9540000000000001,0.846
1045,video7299.webm,0.861971,0.779789,0.878,0.769
1046,video7300.webm,0.8610923,0.77862126,0.868,1.0
1047,video7301.webm,0.8631052,0.78130865,0.927,1.0
1048,video7302.webm,0.86022633,0.77747643,0.917,0.75
1049,video7303.webm,0.8527136,0.76756155,0.895,0.917
1050,video7304.webm,0.8609309,0.7784085,0.98,0.929
1051,video7305.webm,0.8566595,0.7727512,0.958,0.727
1052,video7306.webm,0.8568697,0.7730268,0.7959999999999999,0.9440000000000001
1053,video7307.webm,0.8552371,0.7708739,0.8390000000000001,0.769
1054,video7308.webm,0.85578096,0.77159476,0.889,0.9229999999999999
1055,video7309.webm,0.85220957,0.7669016,0.779,0.769
1056,video7310.webm,0.8542127,0.7695327,0.893,0.8640000000000001
1057,video7311.webm,0.85516685,0.7707851,0.81,0.8
1058,video7312.webm,0.8532778,0.76830226,0.951,1.0
1059,video7313.webm,0.851887,0.76647997,0.804,0.833
1060,video7314.webm,0.8513862,0.7658222,0.885,0.5710000000000001
1061,video7315.webm,0.8534101,0.7684752,0.9520000000000001,1.0
1062,video7317.webm,0.8534546,0.76853997,0.897,0.8
1063,video7318.webm,0.85352236,0.76861954,0.866,0.545
1064,video7319.webm,0.85440147,0.7697767,0.7959999999999999,0.556
1065,video7320.webm,0.8600983,0.7773034,0.956,0.5379999999999999
1066,video7321.webm,0.851557,0.76604915,0.924,0.818
1067,video7322.webm,0.8662821,0.78556377,0.833,0.7
1068,video7324.webm,0.85809755,0.77465355,0.9229999999999999,0.556
1069,video7325.webm,0.8653729,0.7843387,0.9540000000000001,1.0
1070,video7328.webm,0.86423284,0.7828163,0.9229999999999999,0.9329999999999999
1071,video7329.webm,0.8513031,0.7657144,0.982,0.917
1072,video7331.webm,0.85653454,0.77258754,0.8270000000000001,1.0
1073,video7333.webm,0.8620302,0.77987236,0.81,0.9
1074,video7334.webm,0.8627356,0.7808142,0.89,0.737
1075,video7335.webm,0.8545112,0.76992166,0.77,0.636
1076,video7336.webm,0.8529347,0.7678518,0.982,0.778
1077,video7337.webm,0.85232544,0.76705444,0.83,0.7
1078,video7338.webm,0.86089206,0.77835816,0.898,0.778
1079,video7339.webm,0.852847,0.7677356,0.81,0.615
1080,video7341.webm,0.8551166,0.7707192,0.7340000000000001,0.846
1081,video7342.webm,0.8632189,0.7814574,0.863,0.9229999999999999
1082,video7343.webm,0.8701363,0.7907468,0.9540000000000001,1.0
1083,video7344.webm,0.8513349,0.76575816,0.855,0.5
1084,video7345.webm,0.86427635,0.7828723,0.695,0.5
1085,video7346.webm,0.8526137,0.767432,0.92,0.857
1086,video7347.webm,0.8524124,0.7671665,0.5660000000000001,0.737
1087,video7348.webm,0.8555894,0.7713398,0.775,0.5
1088,video7349.webm,0.8520845,0.7667378,0.809,0.9
1089,video7350.webm,0.8532778,0.7683035,0.838,0.9
1090,video7351.webm,0.85489976,0.77043504,0.9540000000000001,0.583
1091,video7352.webm,0.85734546,0.7736614,0.9229999999999999,0.9
1092,video7355.webm,0.86167157,0.77939767,0.667,0.5
1093,video7358.webm,0.8546622,0.7701212,0.8959999999999999,0.545
1094,video7359.webm,0.8514972,0.76597023,0.867,0.545
1095,video7360.webm,0.8583768,0.7750221,0.922,0.917
1096,video7361.webm,0.86033535,0.77761877,0.9259999999999999,1.0
1097,video7362.webm,0.85832405,0.7749503,0.88,0.9
1098,video7363.webm,0.86073315,0.7781456,0.9179999999999999,0.6920000000000001
1099,video7364.webm,0.85263824,0.76746464,0.8909999999999999,0.9
1100,video7365.webm,0.8599106,0.77705157,0.8590000000000001,0.875
1101,video7367.webm,0.8547896,0.7702909,0.858,1.0
1102,video7370.webm,0.8531283,0.76810545,0.951,0.938
1103,video7372.webm,0.8503797,0.7645086,0.96,1.0
1104,video7373.webm,0.8519875,0.7666111,0.9540000000000001,0.917
1105,video7374.webm,0.85703933,0.77325594,0.893,0.846
1106,video7375.webm,0.86126167,0.7788476,0.777,0.833
1107,video7376.webm,0.8689559,0.78915644,0.924,0.7859999999999999
1108,video7377.webm,0.8561915,0.77213717,0.872,0.583
1109,video7378.webm,0.85852814,0.7752255,0.893,0.75
1110,video7380.webm,0.8575046,0.77386713,0.897,0.9
1111,video7381.webm,0.8560428,0.77193516,0.889,0.6920000000000001
1112,video7382.webm,0.8572524,0.7735362,0.72,0.818
1113,video7383.webm,0.85358083,0.7686981,0.888,0.75
1114,video7385.webm,0.85242546,0.767185,0.893,0.6
1115,video7386.webm,0.8565841,0.77265203,0.866,0.909
1116,video7387.webm,0.8523544,0.76709133,0.863,0.727
1117,video7388.webm,0.85170144,0.76623416,0.866,0.5
1118,video7389.webm,0.85032356,0.7644366,0.861,0.75
1119,video7390.webm,0.8542945,0.7696359,0.866,0.444
1120,video7391.webm,0.8529678,0.7678949,0.8079999999999999,0.765
1121,video7392.webm,0.861711,0.7794466,0.8340000000000001,0.5
1122,video7394.webm,0.85745704,0.7738052,0.868,0.6920000000000001
1123,video7396.webm,0.8575141,0.77387965,0.9840000000000001,0.9
1124,video7397.webm,0.86109614,0.778631,0.938,1.0
1125,video7398.webm,0.863302,0.7815659,0.7659999999999999,0.8420000000000001
1126,video7399.webm,0.86975217,0.79022855,0.8690000000000001,0.833
1127,video7400.webm,0.85080457,0.7650609,0.655,0.8420000000000001
1128,video7401.webm,0.8669543,0.78646356,0.95,0.727
1129,video7402.webm,0.8580439,0.7745843,0.9540000000000001,0.5
1130,video7404.webm,0.86097646,0.77846944,0.8009999999999999,0.75
1131,video7405.webm,0.85392654,0.7691499,0.8109999999999999,0.5710000000000001
1132,video7406.webm,0.85211337,0.7667766,0.895,0.909
1133,video7407.webm,0.86126167,0.7788476,0.845,0.5710000000000001
1134,video7408.webm,0.8591782,0.77608275,0.86,0.889
1135,video7409.webm,0.8587338,0.7754966,0.6459999999999999,0.5
1136,video7410.webm,0.8515064,0.76598084,0.716,0.583
1137,video7411.webm,0.8523116,0.7670356,0.9229999999999999,0.769
1138,video7414.webm,0.8556423,0.7714095,0.831,0.909
1139,video7415.webm,0.8533585,0.7684095,0.955,0.636
1140,video7416.webm,0.8589265,0.77575105,0.893,0.8
1141,video7417.webm,0.8536049,0.7687295,0.777,0.769
1142,video7419.webm,0.8527143,0.7675637,0.9179999999999999,0.846
1143,video7421.webm,0.86554503,0.7845696,0.838,0.9
1144,video7422.webm,0.86874604,0.78887385,0.8640000000000001,0.833
1145,video7423.webm,0.8507561,0.76500654,0.903,0.875
1146,video7424.webm,0.8677126,0.78747994,0.8320000000000001,0.818
1147,video7426.webm,0.85326993,0.76828843,0.758,0.6
1148,video7427.webm,0.85572064,0.7715138,0.868,0.917
1149,video7428.webm,0.8505018,0.76466733,0.653,0.545
1150,video7429.webm,0.8565333,0.772586,0.506,0.5329999999999999
1151,video7431.webm,0.8545157,0.76992774,0.982,1.0
1152,video7432.webm,0.8569757,0.7731665,0.9129999999999999,0.722
1153,video7433.webm,0.8586545,0.7753969,0.9840000000000001,0.909
1154,video7434.webm,0.8516404,0.7661562,0.8140000000000001,0.769
1155,video7435.webm,0.86043465,0.7777499,0.982,0.8
1156,video7436.webm,0.86705655,0.78659797,0.9840000000000001,1.0
1157,video7437.webm,0.85188955,0.7664845,0.7120000000000001,0.846
1158,video7438.webm,0.8707257,0.7915468,0.77,0.929
1159,video7439.webm,0.85210246,0.7667632,0.8,0.75
1160,video7442.webm,0.85433173,0.76968455,0.873,0.6920000000000001
1161,video7443.webm,0.86135054,0.77896535,0.9540000000000001,0.833
1162,video7444.webm,0.86201817,0.7798581,0.9520000000000001,0.909
1163,video7445.webm,0.86146337,0.7791257,0.8029999999999999,0.895
1164,video7446.webm,0.85239637,0.7671462,0.868,1.0
1165,video7447.webm,0.8544801,0.7698829,0.857,0.917
1166,video7448.webm,0.8634882,0.78181994,0.892,0.818
1167,video7451.webm,0.8585662,0.77527195,0.9229999999999999,0.7
1168,video7452.webm,0.8555758,0.7713214,0.867,0.9
1169,video7453.webm,0.85277987,0.76764715,0.898,0.833
1170,video7454.webm,0.8515153,0.76599365,0.799,0.9
1171,video7456.webm,0.8519006,0.7664981,0.84,0.6920000000000001
1172,video7457.webm,0.8604052,0.77771443,0.983,0.846
1173,video7458.webm,0.85684144,0.7729907,0.836,0.909
1174,video7461.webm,0.8521364,0.76680636,0.863,0.917
1175,video7462.webm,0.8644652,0.7831181,0.748,0.5329999999999999
1176,video7463.webm,0.8570701,0.7732944,0.9520000000000001,0.7
1177,video7465.webm,0.8664782,0.7858212,0.98,0.7859999999999999
1178,video7466.webm,0.8561491,0.7720765,0.894,0.909
1179,video7468.webm,0.85179716,0.7663616,0.7190000000000001,0.9229999999999999
1180,video7469.webm,0.8515417,0.76602626,0.807,0.941
1181,video7470.webm,0.8606311,0.7780123,0.865,0.765
1182,video7471.webm,0.85151374,0.76598966,0.8640000000000001,0.846
1183,video7472.webm,0.86412597,0.78267336,0.922,0.727
1184,video7473.webm,0.85149443,0.76596534,0.828,0.8
1185,video7474.webm,0.85223466,0.7669364,0.8420000000000001,0.8
1186,video7475.webm,0.85270333,0.767548,0.741,0.85
1187,video7477.webm,0.8565459,0.7726065,0.927,0.897
1188,video7478.webm,0.85896385,0.7758044,0.892,0.833
1189,video7479.webm,0.85875,0.77551687,0.8390000000000001,0.8
1190,video7480.webm,0.866987,0.78650534,0.889,0.833
1191,video7481.webm,0.85222983,0.7669263,0.9229999999999999,0.846
1192,video7483.webm,0.86015344,0.7773758,0.812,0.8
1193,video7485.webm,0.8571024,0.7733365,0.922,0.833
1194,video7486.webm,0.8521593,0.76683605,0.8,0.636
1195,video7488.webm,0.8534461,0.7685247,0.9209999999999999,1.0
1196,video7489.webm,0.85881567,0.77560574,0.909,0.8390000000000001
1197,video7491.webm,0.86251974,0.78052926,0.713,0.818
1198,video7492.webm,0.85892725,0.7757522,0.9540000000000001,1.0
1199,video7493.webm,0.8538858,0.76909685,0.953,0.615
